,TestCaseID,Host,Display,Peripheral,ExpectedSales,ExpectedCommission,备注,ActualSales,ActualCommission,flag,测试人员,测试时间
0,1,0,40,45,error,error,主机的边界测试,error,error,True,王乾,2021-05-11 13:41:40
1,2,1,10,10,775,77.5,主机的边界测试,775,77.5,True,王乾,2021-05-11 13:41:40
2,3,2,10,10,800,80,主机的边界测试,800,80.0,True,王乾,2021-05-11 13:41:40
3,4,69,10,10,2475,495,主机的边界测试,2475,495.0,True,王乾,2021-05-11 13:41:40
4,5,70,10,10,2500,500,主机的边界测试,2500,500.0,True,王乾,2021-05-11 13:41:40
5,6,71,10,10,error,error,主机的边界测试,error,error,True,王乾,2021-05-11 13:41:40
6,7,10,0,10,error,error,显示器的边界测试,error,error,True,王乾,2021-05-11 13:41:40
7,8,10,1,10,730,73,显示器的边界测试,730,73.0,True,王乾,2021-05-11 13:41:40
8,9,10,2,10,760,76,显示器的边界测试,760,76.0,True,王乾,2021-05-11 13:41:40
9,10,10,79,10,3070,614,显示器的边界测试,3070,614.0,True,王乾,2021-05-11 13:41:40
10,11,10,80,10,3100,620,显示器的边界测试,3100,620.0,True,王乾,2021-05-11 13:41:40
11,12,10,81,45,error,error,显示器的边界测试,error,error,True,王乾,2021-05-11 13:41:40
12,13,10,10,0,error,error,外设的边界测试,error,error,True,王乾,2021-05-11 13:41:40
13,14,10,10,1,595,59.5,外设的边界测试,595,59.5,True,王乾,2021-05-11 13:41:40
14,15,10,10,2,640,64,外设的边界测试,640,64.0,True,王乾,2021-05-11 13:41:40
15,16,10,10,89,4555,911,外设的边界测试,4555,911.0,True,王乾,2021-05-11 13:41:40
16,17,10,10,90,4600,920,外设的边界测试,4600,920.0,True,王乾,2021-05-11 13:41:40
17,18,10,10,91,error,error,外设的边界测试,error,error,True,王乾,2021-05-11 13:41:40
18,19,10,10,20,1450,217.5,正常值,1450,217.5,True,王乾,2021-05-11 13:41:40
