TestCaseID,talk_time_month,unpaid_num_year,unpaid_cost_across_year,cost
1,1,0,0,25.1485
2,2,0,0,25.297
3,22320,0,0,3272.56
4,60,-1,0,error
5,60,1,0,33.91
6,60,2,0,34
7,60,1,-1,error
8,61,2,0,34.01275
9,61,3,0,34.15
10,120,0,0,42.73
11,120,0,250,55.23
12,121,0,0,42.787
13,121,3,0,42.787
14,121,4,0,43.15
15,180,0,0,51.46
16,180,0,250,63.96
17,181,0,0,51.47125
18,181,3,0,51.47125
19,181,4,0,52.15
20,300,0,0,68.875
21,300,0,250,81.375
22,301,0,0,68.7955
23,301,6,0,68.7955
24,301,7,0,70.15
25,301,0,250,81.2955
26,301,0,501,error
